📺央视频道,#genre#
RTHK32,https://mg.345564.xyz/proxy.php?url=https://cdn5.163189.xyz/live/rthk32/stream.m3u8
Rakuten Viki (EU),https://mg.345564.xyz/proxy.php?url=https://newidco-rakutenviki-2-eu.xiaomi.wurl.tv/playlist.m3u8
Real Nosey (EU),https://mg.345564.xyz/proxy.php?url=https://nosey-realnosey-1-eu.xiaomi.wurl.tv/playlist.m3u8
Red Bull TV,https://mg.345564.xyz/proxy.php?url=https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master.m3u8
Rotana Cinema (EU),https://mg.345564.xyz/proxy.php?url=https://rotanastudios-rotanacinema-1-eu.xiaomi.wurl.tv/playlist.m3u8
Rotana Classic (EU),https://mg.345564.xyz/proxy.php?url=https://rotanastudios-rotanaclassic-1-eu.xiaomi.wurl.tv/playlist.m3u8
Rotana Comedy (EU),https://mg.345564.xyz/proxy.php?url=https://rotanastudios-rotanacomedy-1-eu.xiaomi.wurl.tv/playlist.m3u8
Sofy TV Spain,https://mg.345564.xyz/proxy.php?url=https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg00535-largofilmsltdli-sofytvspa-xiaomi/playlist.m3u8
Super Simple Songs (EU),https://mg.345564.xyz/proxy.php?url=https://janson-supersimplesongs-1-eu.xiaomi.wurl.tv/playlist.m3u8
TVB Finance Sports & Information Channel,https://mg.345564.xyz/proxy.php?url=http://43.251.102.18:4000/play/a00e
TVB Plus,https://mg.345564.xyz/proxy.php?url=http://43.251.102.18:4000/play/a00k
TVB Plus,https://mg.345564.xyz/proxy.php?url=http://jxiptv.dpdns.org/stream/4gtv/tvbplus/master.m3u8?u=test&p=9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08
TVBS新聞,https://mg.345564.xyz/proxy.php?url=https://www.youtube.com/watch?v=2mCSYvcfhtc
TVBS新聞,https://mg.345564.xyz/proxy.php?url=http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv072
TVBS新聞,https://mg.345564.xyz/proxy.php?url=http://aktv_stream.m16tv.cfd/stream/aktv3/tvbs/AKTV.m3u8
TVB娱乐新闻台,https://mg.345564.xyz/proxy.php?url=http://v2hcdn.jdshipin.com/enew/enew.stream/chunklist_w1003.m3u8
TVB星河频道,https://mg.345564.xyz/proxy.php?url=http://v2hcdn.jdshipin.com/xinghe_1/xinghe_1.stream/chunklist_w1006.m3u8
Tastemade,https://mg.345564.xyz/proxy.php?url=https://cdn-ue1-prod.tsv2.amagi.tv/linear/tastemade-tm-freetv16-samsungus/playlist.m3u8?ads.did=%7BPSID%7D&ads.dnt=%7BTARGETOPT%7D&ads.us_privacy=1YNY&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.coppa=0
Tastemade,https://mg.345564.xyz/proxy.php?url=https://amg00047-tastemade-tmintlenglish-samsunguk-pu56a.amagi.tv/playlist/amg00047-tastemade-tmintlenglish-samsunguk/playlist.m3u8?ads.did=%7BPSID%7D&ads.dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.tc_string=%7BTC_STRING%7D&ads.coppa=0
Tastemade other,https://mg.345564.xyz/proxy.php?url=https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg00047-tastemade-tmes16intl-xiaomi/playlist.m3u8
Tayo,https://mg.345564.xyz/proxy.php?url=https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg00640-lydnetwork-tayo-xiaomi/playlist.m3u8
The Wall Street Journal Live,https://mg.345564.xyz/proxy.php?url=https://d155hi8td9k2ns.cloudfront.net/out/wapo-medialive3-rtmp/live.m3u8
Trace Latina,https://mg.345564.xyz/proxy.php?url=https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01131-tracetv-tracelatina-xiaomi/playlist.m3u8
Trace Sports Stars,https://mg.345564.xyz/proxy.php?url=https://lightning-tracesportstars-xiaomi.amagi.tv/playlist.m3u8
Trace Urban,https://mg.345564.xyz/proxy.php?url=https://amg01131-tracetv-traceurbanuk-samsunguk-6r213.amagi.tv/playlist/amg01131-tracetv-traceurbanuk-samsunguk/playlist.m3u8?ads.did=%7BPSID%7D&ads.dnt=%7BTARGETOPT%7D&ads.app_domain=%7BAPP_DOMAIN%7D&ads.app_name=%7BAPP_NAME%7D&ads.tc_string=%7BTC_STRING%7D&ads.coppa=0
Turner Classic Movies (TCM) East (720p),https://mg.345564.xyz/proxy.php?url=http://143.244.60.30/TCM/index.m3u8
Unbeaten,https://mg.345564.xyz/proxy.php?url=https://dai.google.com/linear/hls/event/QjDVfzVNRba77CS-LcVTmg/master.m3u8
Unbeaten,https://mg.345564.xyz/proxy.php?url=https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg00721-inverleigh-unbeaten-xiaomi/playlist.m3u8
ViuTVsix,https://mg.345564.xyz/proxy.php?url=http://43.251.102.18:4000/play/a00h
Wannasee,https://mg.345564.xyz/proxy.php?url=https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg01602-themahqfrance-wannasee-xiaomi/playlist.m3u8
Watch Mojo (EU),https://mg.345564.xyz/proxy.php?url=https://watchmojo-1-eu.xiaomi.wurl.tv/playlist.m3u8
World Poker Tour,https://mg.345564.xyz/proxy.php?url=https://0f2030e8d8b24ee5bf5144417e07d65a.mediatailor.us-west-2.amazonaws.com/v1/master/9d062541f2ff39b5c0f48b743c6411d25f62fc25/WPT-Stirr/119.m3u8
World Poker Tour (EU),https://mg.345564.xyz/proxy.php?url=https://world-poker-tour-samsung-eu.xiaomi.wurl.tv/playlist.m3u8
Zoomoo 少儿,https://mg.345564.xyz/proxy.php?url=https://cdn4.skygo.mn/live/disk1/Zoomoo/HLSv3-FTA/Zoomoo.m3u8
tvN,https://mg.345564.xyz/proxy.php?url=http://aktv_stream.m16tv.cfd/stream/aktv2/tvn/AKTV.m3u8
中天新闻台,https://mg.345564.xyz/proxy.php?url=http://aktv_stream.m16tv.cfd/stream/yt/null/AKTV.m3u8
凤凰资讯,https://mg.345564.xyz/proxy.php?url=https://www.youtube.com/watch?v=HFib76ySpbU
凤凰资讯,https://mg.345564.xyz/proxy.php?url=https://cdn3.163189.xyz/live/fhzx/stream.m3u8
广东体育,https://mg.345564.xyz/proxy.php?url=https://cdn2.163189.xyz/live/gdty/stream.m3u8
明珠台,https://mg.345564.xyz/proxy.php?url=http://jxiptv.dpdns.org/stream/4gtv/null-1/master.m3u8?u=test&p=9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08
澳视卫星,https://mg.345564.xyz/proxy.php?url=https://cdn.163189.xyz/live/as/stream.m3u8
無線新聞台,https://mg.345564.xyz/proxy.php?url=http://aktv_stream.m16tv.cfd/stream/aktv2/null-4/AKTV.m3u8
無線新聞台,https://mg.345564.xyz/proxy.php?url=http://jxiptv.dpdns.org/stream/4gtv/null-2/master.m3u8?u=test&p=9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08
翡翠台,https://mg.345564.xyz/proxy.php?url=https://cdn3.163189.xyz/live/fct/stream.m3u8
翡翠台,https://mg.345564.xyz/proxy.php?url=http://jxiptv.dpdns.org/stream/4gtv/null/master.m3u8?u=test&p=9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08
翡翠台北美版(TVB J1),https://mg.345564.xyz/proxy.php?url=https://cdn5.1678520.xyz/live/live2.1.php?id=j1
香港RTHK33,https://mg.345564.xyz/proxy.php?url=https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream05/streamPlaylist.m3u8
香港RTHK35,https://mg.345564.xyz/proxy.php?url=https://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/stream05/streamPlaylist.m3u8
鳳凰資訊,https://mg.345564.xyz/proxy.php?url=http://aktv_stream.m16tv.cfd/stream/aktv2/null-2/AKTV.m3u8

🎬电影频道,#genre#

🏀体育频道,#genre#
CCTV-5,https://mg.345564.xyz/proxy.php?url=http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226731/1.m3u8
CCTV-5+,https://mg.345564.xyz/proxy.php?url=http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226711/1.m3u8
广东体育,https://mg.345564.xyz/proxy.php?url=https://cdn2.163189.xyz/live/gdty/stream.m3u8

🪁动画频道,#genre#

🎮游戏频道,#genre#

🎵音乐频道,#genre#
CCTV-15,https://mg.345564.xyz/proxy.php?url=http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226648/1.m3u8

💝电影电视剧频道,#genre#
河北影视,http://event.pull.hebtv.com/jishi/yingshijupindao.m3u8$山东酒店源-cache:http://47.104.102.192/ZHGXTV/Public/json/live_interface.txt

🏛经典剧场,#genre#
笑傲江湖,http://aliyuncoccdnct-hb.inter.iqiyi.com/tslive/l1/c53_lb_66_600_t10/hFoXfOtz8MBwUY741trArb4J6PsPW0LK1liscXEOwoKxhjguVEokVYp_Zc6s0nWbul0tFCgdPtieWgQKfa2f7BmWrzSGgTeDt0ZjdiXL4nNHKmcfy_I7k6ZeKF8aUI7VBKIpO8Sozf4hCWiDnnOw5alAqeFKTAJNGd8d71tww4KtDk_AUWyUWIj7FtVx8kRU2SPgM8ArtgYxPOj2oHuPApSMiaszJCK5SBD6KBhiOQ3wFCf6_SoShTMDxiTp0CzXGNqk_xrKC8ESMLNQ7Kg/1dca8aaf1a2821177f37b7cafeae04b00/c53_lb_66_600_t10.m3u8?key=0d316ff9e8569395e30d65ef9835b4d15&dis_t=1669616005&random=1&z=live_alicdn_coc_cn_north_ct&pv=0.2$山东酒店源-cache:http://47.104.102.192/ZHGXTV/Public/json/live_interface.txt

🕘️更新时间,#genre#
2025-05-26 07:31:01,https://mg.345564.xyz/proxy.php?url=http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226635/1.m3u8
